MANZANA,POB1,POB2,POB3,POB4,POB5,POB6,POB7,POB8,POB9,POB10,POB11,POB12,POB13,POB14,POB15,POB16,POB17,POB18,POB19,POB20,POB21,POB22,POB23,POB24,POB25,POB31,POB32,POB33,POB34,POB35,POB36,POB37,POB38,POB39,POB40,POB41,POB42,POB43,POB44,POB45,POB46,POB47,POB48,POB49,POB50,POB51,POB52,POB53,POB54,POB55,POB56,POB57,POB58,POB59,POB60,POB61,POB62,POB63,POB64,POB65,POB66,POB67,POB68,POB69,POB70,POB71,POB72,POB73,POB74,POB75,POB76,POB77,POB78,POB79,POB80,POB81
0901000011190009,270,13,18,6,19,20,11,49,9,42,57,175,33,73,33,12,251,246,226,215,206,173,52,40,34,144,5,5,0,9,8,5,20,6,24,32,73,96,18,41,18,5,136,136,126,121,115,97,30,25,22,126,8,13,5,10,12,6,29,3,18,25,79,15,32,15,7,115,110,100,94,91,76,22,15,12
0901000011190029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0901000011190005,314,6,10,7,15,22,9,37,10,43,67,229,33,95,49,18,308,304,286,277,267,234,66,48,38,182,4,5,3,8,12,5,20,7,27,40,95,134,20,55,29,10,178,177,167,162,155,135,38,28,22,132,0,5,4,7,10,4,17,3,16,27,95,13,40,20,8,130,127,119,115,112,99,28,20,16
0901000011190015,201,3,6,3,14,11,3,23,8,30,48,150,22,61,31,10,198,195,181,178,170,148,38,28,21,102,0,0,0,7,7,3,12,4,14,27,55,75,10,28,15,5,101,100,93,90,86,76,20,15,12,99,0,4,0,7,4,0,11,4,16,21,75,12,33,16,5,97,95,88,88,84,72,18,13,9
0901000011190013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0901000011190014,241,6,12,7,15,21,8,36,17,41,58,170,24,69,28,15,235,229,213,205,188,164,50,35,26,123,3,7,5,7,8,3,18,8,22,28,64,84,14,36,12,8,120,116,108,105,97,83,29,21,16,118,3,5,0,8,13,5,18,9,19,30,86,10,33,16,7,115,113,105,100,91,81,21,14,10
0901000011190004,128,3,3,0,10,6,3,16,4,17,26,81,13,28,18,9,119,119,109,106,102,89,34,25,16,68,0,0,0,4,0,0,6,4,10,13,28,43,6,15,12,3,64,64,60,59,55,49,19,16,8,60,0,0,0,6,4,0,10,0,7,13,38,7,13,6,6,55,55,49,47,47,40,15,9,8
0901000011190020,164,0,5,9,8,9,4,23,0,19,32,112,17,49,19,12,159,156,142,138,136,119,38,26,20,89,0,3,6,0,3,0,9,0,12,19,46,64,10,27,12,6,88,85,81,79,77,67,21,15,11,75,0,0,3,7,6,0,14,0,7,13,48,7,22,7,6,71,71,61,59,59,52,17,11,9
0901000011190003,129,4,6,3,7,9,4,18,4,20,32,90,16,26,22,10,122,120,112,108,104,88,28,18,11,74,3,5,0,5,6,3,13,0,9,18,31,50,9,13,15,4,69,67,62,59,59,50,13,9,5,55,0,0,0,0,3,0,5,4,11,14,40,7,13,7,6,53,53,50,49,45,38,15,9,6
0901000011190012,260,4,8,8,20,20,7,39,12,38,61,192,26,74,39,18,256,252,228,221,209,183,47,29,26,136,0,4,3,9,10,5,19,7,18,31,70,99,11,39,22,7,134,132,122,117,110,99,25,18,17,124,0,4,5,11,10,0,20,5,20,30,93,15,35,17,11,122,120,106,104,99,84,22,11,9
0901000011190011,172,0,3,4,11,15,8,23,6,18,27,108,12,43,32,6,172,169,157,149,143,131,47,41,32,103,0,0,0,6,8,4,10,4,10,16,41,65,6,25,21,3,103,103,97,93,89,83,31,28,21,69,0,3,4,5,7,4,13,0,8,11,43,6,18,11,3,69,66,60,56,54,48,16,13,11
090100001110A011,286,9,11,7,10,20,12,38,14,58,75,213,44,83,43,12,277,275,260,248,234,190,47,35,30,152,0,4,3,3,10,7,15,6,27,38,86,112,21,48,20,6,150,148,144,137,131,110,31,25,21,134,7,7,4,7,10,5,23,8,31,37,101,23,35,23,6,127,127,116,111,103,80,16,10,9
0901000011222030,310,13,18,9,24,25,10,56,10,38,50,188,28,97,25,16,289,284,256,246,236,208,74,58,46,175,6,9,5,14,12,5,30,4,19,25,77,100,15,52,13,10,164,161,145,140,136,121,50,40,32,135,7,9,4,10,13,5,26,6,19,25,88,13,45,12,6,125,123,111,106,100,87,24,18,14
0901000011222029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0901000011222028,78,4,5,0,0,5,3,11,0,7,20,54,6,20,11,3,71,70,67,64,63,57,13,10,7,40,0,0,0,0,0,0,5,0,3,12,19,27,0,7,8,0,37,37,34,34,33,31,7,7,4,38,0,3,0,0,3,3,6,0,4,8,27,4,13,3,3,34,33,33,30,30,26,6,3,3
0901000011222026,126,0,6,4,15,17,4,25,8,18,27,82,10,34,13,8,115,111,96,92,84,74,18,10,9,69,0,3,0,9,9,0,14,4,8,13,30,44,4,17,7,7,64,62,53,51,47,43,14,7,6,57,0,3,0,6,8,0,11,4,10,14,38,6,17,6,0,51,49,43,41,37,31,4,3,3
0901000011222022,32,0,0,0,0,4,3,6,4,10,12,24,6,7,5,0,32,31,29,26,22,16,0,0,0,24,0,0,0,0,3,0,5,3,7,9,14,17,4,5,3,0,24,23,21,19,16,12,0,0,0,8,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,8,8,8,7,6,4,0,0,0
0901000011222027,46,0,0,0,0,3,0,4,0,6,10,35,4,16,6,3,45,45,43,42,40,36,10,7,5,27,0,0,0,0,0,0,0,0,0,3,14,21,0,11,5,0,27,27,26,25,25,24,6,4,0,19,0,0,0,0,0,0,0,0,5,7,14,3,5,0,0,18,18,17,17,15,12,4,3,3
0901000011222017,19,0,0,0,3,4,0,5,0,0,0,12,0,5,4,0,19,19,16,14,14,13,3,0,0,12,0,0,0,0,0,0,0,0,0,0,5,8,0,5,0,0,12,12,11,10,10,10,3,0,0,7,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,7,7,5,4,4,3,0,0,0
0901000011222018,93,0,3,3,7,5,0,12,5,19,23,70,14,34,12,0,92,90,82,81,76,62,12,11,8,47,0,0,0,4,4,0,6,0,5,7,28,34,4,21,5,0,47,45,41,41,40,36,8,7,6,46,0,0,0,3,0,0,6,4,14,16,36,10,13,7,0,45,45,41,40,36,26,4,4,0
0901000011222023,25,0,0,0,0,3,0,4,0,3,5,16,0,8,0,0,25,25,22,21,19,18,7,5,3,12,0,0,0,0,0,0,0,0,3,3,7,8,0,4,0,0,12,12,10,10,8,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,13,13,12,11,11,11,4,3,0
0901000011237032,89,0,3,3,7,9,4,15,4,15,23,63,11,24,14,0,88,86,78,74,70,59,13,11,7,47,0,0,0,3,5,3,7,0,7,11,24,32,6,13,7,0,47,46,43,40,39,33,9,8,6,42,0,0,0,4,4,0,8,3,8,12,31,5,11,7,0,41,40,35,34,31,26,4,3,0
0901000011237009,113,0,4,0,8,9,4,16,4,21,24,84,17,45,10,5,111,109,101,97,93,76,18,13,8,54,0,0,0,4,0,0,7,0,8,9,29,40,7,20,8,3,53,52,48,47,46,39,10,7,5,59,0,0,0,4,7,3,9,3,13,15,44,10,25,0,0,58,57,53,50,47,37,8,6,3
0901000011237017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0901000011190010,176,3,6,4,6,10,8,21,5,16,35,107,11,41,23,8,152,149,142,134,129,118,35,27,19,102,0,0,0,0,7,6,10,0,8,19,43,58,7,24,10,5,91,89,87,81,80,73,28,23,16,74,3,4,0,4,3,0,11,4,8,16,49,4,17,13,3,61,60,55,53,49,45,7,4,3